storm_id,storm_name,storm_type,start_date,end_date,wind_speed_kmh,pressure_mbar,rainfall_mm,storm_surge_m,affected_states,economic_loss_usd_m,population_affected,fatalities,displaced_population,landfall_location,storm_origin,cause,notes
IN-CYC-1991-01,Bangladesh Cyclone,Tropical Cyclone,1991-04-22,1991-04-30,250,898,280,6.0,"West Bengal, Odisha, (Bangladesh)",1500,10000000,138866,1000000,"Chittagong (near India)",Bay of Bengal,Warm SST,Extremely deadly and destructive storm.
IN-CYC-1996-01,Andhra Pradesh Cyclone,Tropical Cyclone,1996-11-04,1996-11-07,205,969,300,4.0,"Andhra Pradesh",612,4000000,1077,500000,"Kakinada, Andhra Pradesh",Bay of Bengal,Warm SST,Caused major damage to the Godavari districts.
IN-CYC-1998-01,Gujarat Cyclone,Tropical Cyclone,1998-06-04,1998-06-10,195,958,150,5.0,"Gujarat, Rajasthan",1865,1000000,1173,150000,"Porbandar, Gujarat",Arabian Sea,Warm SST,Severe impact on the port of Kandla.
IN-CYC-1999-01,Odisha Super Cyclone,Tropical Cyclone,1999-10-25,1999-11-03,260,912,400,8.0,"Odisha, West Bengal",4444,15000000,9887,2000000,"Paradip, Odisha",Bay of Bengal,Anomalously warm SST,Most intense recorded tropical cyclone in the North Indian Ocean.
IN-CYC-2005-01,Baaz,Tropical Cyclone,2005-11-28,2005-12-02,90,994,150,1.0,"Andhra Pradesh",25,1500000,10,20000,"Kakinada, Andhra Pradesh",Bay of Bengal,Warm SST,Weakened before landfall, minor impact.
IN-CYC-2008-01,Nisha,Tropical Cyclone,2008-11-25,2008-11-30,95,996,500,1.0,"Tamil Nadu, Sri Lanka",180,4000000,204,280000,"Cuddalore, Tamil Nadu",Bay of Bengal,Warm SST,Record-breaking rainfall led to severe flooding.
IN-CYC-2009-01,Aila,Tropical Cyclone,2009-05-23,2009-05-26,110,970,250,3.0,"West Bengal",1000,5000000,149,750000,"Sagar Island, West Bengal",Bay of Bengal,Warm SST,Caused severe storm surge flooding in the Sundarbans.
IN-CYC-2010-01,Laila,Tropical Cyclone,2010-05-17,2010-05-21,100,986,230,1.5,"Andhra Pradesh",115,2800000,65,70000,"Bapatla, Andhra Pradesh",Bay of Bengal,Warm SST,First cyclone of the 2010 season.
IN-CYC-2011-01,Thane,Tropical Cyclone,2011-12-25,2011-12-31,140,972,180,1.5,"Tamil Nadu, Puducherry",380,2000000,48,80000,"Cuddalore, Tamil Nadu",Bay of Bengal,Warm SST,Caused extensive damage to infrastructure in Cuddalore and Puducherry.
IN-CYC-2012-01,Nilam,Tropical Cyclone,2012-10-28,2012-11-01,95,992,130,1.5,"Tamil Nadu, Andhra Pradesh",200,3000000,75,150000,"Mahabalipuram, Tamil Nadu",Bay of Bengal,Warm SST,Notable for an oil tanker running aground off Chennai.
IN-CYC-2013-01,Phailin,Tropical Cyclone,2013-10-08,2013-10-14,215,940,280,3.5,"Odisha, Andhra Pradesh",4260,12000000,44,1100000,"Gopalpur, Odisha",Bay of Bengal,Warm SST,One of the most intense cyclones to hit India; mass evacuations were key.
IN-CYC-2014-01,Hudhud,Tropical Cyclone,2014-10-07,2014-10-14,215,950,250,2.0,"Andhra Pradesh, Odisha",3400,9000000,124,400000,"Visakhapatnam, Andhra Pradesh",Bay of Bengal,Warm SST,Caused massive damage to the city of Visakhapatnam.
IN-CYC-2015-02,Komen,Tropical Cyclone,2015-07-26,2015-08-02,75,988,600,2.0,"West Bengal, Odisha",450,4000000,103,400000,"Bangladesh (near WB)",Bay of Bengal,Monsoon depression intensification,Caused catastrophic flooding in West Bengal and Manipur.
IN-CYC-2016-01,Vardah,Tropical Cyclone,2016-12-06,2016-12-13,130,975,200,1.0,"Tamil Nadu, Andaman & Nicobar",1490,4000000,24,18000,"Chennai, Tamil Nadu",Bay of Bengal,Warm SST,Caused thousands of trees to be uprooted in Chennai.
IN-CYC-2017-01,Ockhi,Tropical Cyclone,2017-11-29,2017-12-06,185,976,150,1.0,"Kerala, Tamil Nadu, Lakshadweep",740,1000000,245,10000,"Near Kanyakumari (as depression)",Bay of Bengal,Warm SST and rapid intensification,Unusual track, severely impacted fishermen at sea.
IN-CYC-2018-01,Titli,Tropical Cyclone,2018-10-08,2018-10-13,150,970,260,3.0,"Andhra Pradesh, Odisha",920,3000000,77,300000,"Palasa, Andhra Pradesh",Bay of Bengal,Warm SST,Caused major flash floods and landslides in hilly areas.
IN-CYC-2018-02,Gaja,Tropical Cyclone,2018-11-10,2018-11-19,130,982,170,1.0,"Tamil Nadu, Puducherry",675,3500000,63,400000,"Nagapattinam, Tamil Nadu",Bay of Bengal,Warm SST,Devastated coconut farms in the Kaveri delta region.
IN-CYC-2019-01,Fani,Tropical Cyclone,2019-04-26,2019-05-05,250,932,220,4.5,"Odisha, Andhra Pradesh, West Bengal",8100,15000000,89,1200000,"Puri, Odisha",Bay of Bengal,Warm SST and favorable atmospheric conditions,Excellent evacuation planning by Odisha saved many lives.
IN-CYC-2020-01,Amphan,Tropical Cyclone,2020-05-16,2020-05-21,260,920,300,5.0,"West Bengal, Odisha",13500,19000000,128,4900000,"Bakkhali, West Bengal",Bay of Bengal,"Warm SST, Low vertical wind shear",Super Cyclonic Storm with rapid intensification.
IN-CYC-2020-02,Nisarga,Tropical Cyclone,2020-06-01,2020-06-04,110,990,200,1.5,"Maharashtra, Gujarat",820,5000000,6,60000,"Alibag, Maharashtra",Arabian Sea,Warm SST pre-monsoon,First severe cyclone to impact Mumbai since 1948.
IN-CYC-2021-01,Tauktae,Tropical Cyclone,2021-05-14,2021-05-20,220,950,240,3.0,"Gujarat, Maharashtra, Kerala, Karnataka, Goa",2100,8000000,174,200000,"Una, Gujarat",Arabian Sea,"Warm SST, Madden-Julian Oscillation (MJO) support",Travelled parallel to the west coast causing widespread damage.
IN-CYC-2021-02,Gulab,Tropical Cyclone,2021-09-24,2021-09-28,95,994,200,1.0,"Andhra Pradesh, Odisha",270,3000000,20,40000,"Kalingapatnam, Andhra Pradesh",Bay of Bengal,Warm SST,Re-emerged in the Arabian Sea as Cyclone Shaheen.
IN-CYC-2022-01,Asani,Tropical Cyclone,2022-05-07,2022-05-12,115,984,210,1.0,"Andhra Pradesh, Odisha",40,2000000,0,10000,"Dissipated off Andhra coast",Bay of Bengal,Warm SST,Weakened significantly before making landfall, minimizing damage.
IN-CYC-2022-02,Mandous,Tropical Cyclone,2022-12-05,2022-12-11,85,996,150,0.8,"Tamil Nadu, Andhra Pradesh",95,4500000,8,12000,"Mamallapuram, Tamil Nadu",Bay of Bengal,Warm SST post-monsoon,Caused significant urban flooding in Chennai.
IN-CYC-2023-01,Biparjoy,Tropical Cyclone,2023-06-06,2023-06-19,195,958,180,2.5,"Gujarat, Rajasthan",1240,2500000,12,180000,"Jakhau Port, Gujarat",Arabian Sea,Unusually warm Arabian Sea temperatures,Long-lived cyclone with an unusual recurving track.
IN-CYC-2024-01,Michaung,Tropical Cyclone,2023-11-29,2023-12-06,110,988,320,1.5,"Tamil Nadu, Andhra Pradesh",1100,6000000,24,90000,"Bapatla, Andhra Pradesh",Bay of Bengal,Warm SST post-monsoon,Caused unprecedented flooding in Chennai.
IN-CYC-2024-02,Remal,Tropical Cyclone,2024-05-24,2024-05-29,135,978,400,3.0,"West Bengal, Mizoram, Tripura, Meghalaya",650,4000000,41,800000,"Khepupara, Bangladesh (near WB)",Bay of Bengal,Monsoon onset and warm SST,Notable for extremely heavy rainfall and landslides in the northeast.
IN-WD-2025-01,WD-JAN-25,Western Disturbance,2025-01-12,2025-01-16,60,1005,80,0.0,"Jammu & Kashmir, Himachal Pradesh, Punjab, Delhi",45,35000000,5,1000,NA,Mediterranean Sea,Extratropical storm moving east,Caused heavy snowfall in Himalayas and winter rain in plains.
IN-MD-2025-02,MD-AUG-25,Monsoon Depression,2025-08-05,2025-08-09,55,998,450,0.5,"Odisha, Chhattisgarh, Madhya Pradesh",90,25000000,15,5000,"Paradip, Odisha",Bay of Bengal,Instability in monsoon trough,Brought heavy rains, leading to riverine flooding but beneficial for crops.
